OT	He will direct his battering rams against your walls, and with his axes he will break down your towers.
OT	Because of the abundance of his horses, their dust will cover you; your walls will shake at the noise of the horsemen, the wagons, and the chariots, when he enters your gates, as men enter a city that has been breached.
OT	They will plunder your riches and pillage your merchandise; they will break down your walls and destroy your pleasant houses; they will lay your stones, your timber, and your soil in the midst of the water.
OT	I will put an end to the sound of your songs, and the sound of your harps shall be heard no more.
OT	I will make you like the top of a rock; you shall be a place for spreading nets, and you shall never be rebuilt, for I the LORD have spoken,' says the Lord GOD.
OT	"Thus says the Lord GOD to Tyre: "Will the coastlands not shake at the sound of your fall, when the wounded cry, when slaughter is made in the midst of you?
OT	Then all the princes of the sea will come down from their thrones, lay aside their robes, and take off their embroidered garments; they will clothe themselves with trembling; they will sit on the ground, tremble every moment, and be astonished at you.
OT	And they will take up a lamentation for you, and say to you: "How you have perished, O one inhabited by seafaring men, O renowned city, Who was strong at sea, She and her inhabitants, Who caused their terror to be on all her inhabitants!
OT	Now the coastlands tremble on the day of your fall; Yes, the coastlands by the sea are troubled at your departure."'
OT	"For thus says the Lord GOD: "When I make you a desolate city, like cities that are not inhabited, when I bring the deep upon you, and great waters cover you,
OT	then I will bring you down with those who descend into the Pit, to the people of old, and I will make you dwell in the lowest part of the earth, in places desolate from antiquity, with those who go down to the Pit, so that you may never be inhabited; and I shall establish glory in the land of the living.
OT	I will make you a terror, and you shall be no more; though you are sought for, you will never be found again,' says the Lord GOD."
OT	The word of the LORD came again to me, saying,
OT	and say to Tyre, "You who are situated at the entrance of the sea, merchant of the peoples on many coastlands, thus says the Lord GOD: "O Tyre, you have said, "I am perfect in beauty.'
OT	They made all your planks of fir trees from Senir; They took a cedar from Lebanon to make you a mast.
OT	Of oaks from Bashan they made your oars; The company of Ashurites have inlaid your planks With ivory from the coasts of Cyprus.
OT	Fine embroidered linen from Egypt was what you spread for your sail; Blue and purple from the coasts of Elishah was what covered you.
OT	"Inhabitants of Sidon and Arvad were your oarsmen; Your wise men, O Tyre, were in you; They became your pilots.
OT	Elders of Gebal and its wise men Were in you to caulk your seams; All the ships of the sea And their oarsmen were in you To market your merchandise.
OT	"Those from Persia, Lydia, and Libya Were in your army as men of war; They hung shield and helmet in you; They gave splendor to you.
OT	Men of Arvad with your army were on your walls all around, And the men of Gammad were in your towers; They hung their shields on your walls all around; They made your beauty perfect.
OT	Javan, Tubal, and Meshech were your traders. They bartered human lives and vessels of bronze for your merchandise.
OT	Those from the house of Togarmah traded for your wares with horses, steeds, and mules.
OT	The men of Dedan were your traders; many isles were the market of your hand. They brought you ivory tusks and ebony as payment.
OT	Syria was your merchant because of the abundance of goods you made. They gave you for your wares emeralds, purple, embroidery, fine linen, corals, and rubies.
OT	Judah and the land of Israel were your traders. They traded for your merchandise wheat of Minnith, millet, honey, oil, and balm.
OT	Damascus was your merchant because of the abundance of goods you made, because of your many luxury items, with the wine of Helbon and with white wool.
OT	Dan and Javan paid for your wares, traversing back and forth. Wrought iron, cassia, and cane were among your merchandise.
OT	Arabia and all the princes of Kedar were your regular merchants. They traded with you in lambs, rams, and goats.
OT	The merchants of Sheba and Raamah were your merchants. They traded for your wares the choicest spices, all kinds of precious stones, and gold.
OT	Haran, Canneh, Eden, the merchants of Sheba, Assyria, and Chilmad were your merchants.
OT	These were your merchants in choice items--in purple clothes, in embroidered garments, in chests of multicolored apparel, in sturdy woven cords, which were in your marketplace.
OT	Your oarsmen brought you into many waters, But the east wind broke you in the midst of the seas.
OT	"Your riches, wares, and merchandise, Your mariners and pilots, Your caulkers and merchandisers, All your men of war who are in you, And the entire company which is in your midst, Will fall into the midst of the seas on the day of your ruin.
OT	The common-land will shake at the sound of the cry of your pilots.
OT	"All who handle the oar, The mariners, All the pilots of the sea Will come down from their ships and stand on the shore.
